CYQM;2005-01-01 00:00;METAR CYQM 010000Z 19021KT 15SM OVC018 03/M00 A3010 RMK SC8 SLP198=
CYQM;2005-01-01 01:00;METAR CYQM 010100Z 20024KT 15SM OVC018 04/01 A3010 RMK SC8 SLP198=
CYQM;2005-01-01 01:13;SPECI CYQM 010113Z 20019G31KT 15SM -SHRA OVC018 RMK SC8=
CYQM;2005-01-01 02:00;METAR CYQM 010200Z 20017G22KT 10SM -SHRA OVC017 04/02 A3008 RMK SC8 SLP191=
CYQM;2005-01-01 03:00;METAR CYQM 010300Z 20014G21KT 8SM -RA BKN012 OVC018 04/03 A3006 RMK SF5SC3 SLP183=
CYQM;2005-01-01 04:00;METAR CYQM 010400Z 19013KT 15SM -RA FEW012 OVC016 04/03 A3003 RMK SF2SC6 SLP172=
CYQM;2005-01-01 04:29;SPECI CYQM 010429Z 19015KT 12SM -RA BKN013 OVC017 RMK SF6SC2=
CYQM;2005-01-01 05:00;METAR CYQM 010500Z 19015KT 15SM -RA FEW008 BKN013 OVC017 05/04 A2998 RMK SF1SF6SC2 SLP156=
CYQM;2005-01-01 05:34;SPECI CYQM 010534Z 20017G22KT 12SM -DZ FEW008 OVC012 RMK SF2SF6=
CYQM;2005-01-01 06:00;METAR CYQM 010600Z 19015KT 15SM FEW008 OVC012 05/04 A2993 RMK SF1SC7 SLP139=
CYQM;2005-01-01 07:00;METAR CYQM 010700Z 20012G18KT 12SM BKN008 OVC010 06/05 A2990 RMK SF6SF2 SLP129=
CYQM;2005-01-01 08:47;SPECI CYQM 010847Z 23015G24KT 12SM OVC010 RMK SF8=
CYQM;2005-01-01 09:00;METAR CYQM 010900Z 23016KT 15SM OVC010 07/05 A2984 RMK SF8 SLP108=
CYQM;2005-01-01 10:00;METAR CYQM 011000Z 22009KT 15SM FEW010 SCT015 06/05 A2981 RMK SF2SC2 SLP099=
CYQM;2005-01-01 11:00;METAR CYQM 011100Z 21005KT 15SM SCT100 04/04 A2982 RMK AC3 SLP100=
CYQM;2005-01-01 12:00;METAR CYQM 011200Z 18005KT 12SM BKN100 05/04 A2981 RMK AC6 SLP097=
CYQM;2005-01-01 13:00;METAR CYQM 011300Z 18006KT 12SM FEW010 BKN030 BKN100 05/04 A2981 RMK SF1SC5AC2 SLP097=
CYQM;2005-01-01 13:35;SPECI CYQM 011335Z 22012KT 12SM FEW006 BKN030 BKN100 RMK SF1SC6AC1=
CYQM;2005-01-01 14:00;METAR CYQM 011400Z 23017G22KT 12SM FEW006 BKN030 BKN100 06/04 A2982 RMK SF1SC6AC1 SLP100=
CYQM;2005-01-01 15:00;METAR CYQM 011500Z 23017KT 15SM SCT030 BKN080 BKN120 BKN260 06/03 A2981 RMK SC3AS2AC1CI1 SLP099=
CYQM;2005-01-01 16:00;METAR CYQM 011600Z 23017G24KT 15SM SCT015 SCT030 BKN120 06/02 A2983 RMK CF3SC1AC2 SLP104=
CYQM;2005-01-01 17:00;METAR CYQM 011700Z 26015G22KT 15SM BKN025 06/01 A2983 RMK SC6 SLP105=
CYQM;2005-01-01 18:00;METAR CYQM 011800Z 26016G21KT 15SM BKN025 05/01 A2985 RMK SC7 SLP111=
CYQM;2005-01-01 19:00;METAR CYQM 011900Z 26012G18KT 15SM BKN025 06/01 A2988 RMK SC6 SLP120=
CYQM;2005-01-01 20:00;METAR CYQM 012000Z 29023G28KT 15SM BKN025 05/01 A2992 RMK SC5 SLP133=
CYQM;2005-01-01 20:20;SPECI CYQM 012020Z 29017KT 15SM SCT025 RMK SC3=
CYQM;2005-01-01 21:00;METAR CYQM 012100Z 29013KT 15SM FEW025 FEW120 03/M00 A2996 RMK SC2AC1 SLP148=
CYQM;2005-01-01 22:00;METAR CYQM 012200Z 31015G20KT 15SM SCT035 BKN120 02/M02 A3002 RMK SC3AC2 PRESRR SLP168=
CYQM;2005-01-01 23:00;METAR CYQM 012300Z 31017G25KT 15SM FEW020 BKN120 01/M04 A3009 RMK CF1AC5 PRESRR SLP192=
CYQM;2005-01-02 00:00;METAR CYQM 020000Z 31019G26KT 15SM BKN120 M00/M04 A3016 RMK AC7 SLP217=
