CYOW;2009-01-01 07:00;CYOW 010700Z 31012G17KT 15SM OVC037 M18/M24 A3018 RMK SC8 SLP231

CYOW;2009-01-01 08:00;CYOW 010800Z 28010KT 15SM FEW033 M18/M24 A3022 RMK SC2 SLP243

CYOW;2009-01-01 09:00;CYOW 010900Z 29010KT 15SM FEW035 M19/M24 A3023 RMK SC1 SLP248

CYOW;2009-01-01 10:00;CYOW 011000Z 28009KT 15SM SKC M19/M24 A3024 RMK SLP253

CYOW;2009-01-01 11:00;CYOW 011100Z 28009KT 15SM SKC M19/M24 A3027 RMK SLP262

CYOW;2009-01-01 12:00;CYOW 011200Z 27008KT 15SM SKC M19/M24 A3029 RMK SLP270

CYOW;2009-01-01 13:00;CYOW 011300Z 29010KT 15SM SKC M19/M24 A3032 RMK SLP279

CYOW;2009-01-01 14:00;CYOW 011400Z 29008KT 15SM SKC M19/M24 A3034 RMK SLP285

CYOW;2009-01-01 15:00;CYOW 011500Z 28009KT 15SM SKC M18/M23 A3034 RMK SLP286

CYOW;2009-01-01 16:00;CYOW 011600Z 27007KT 15SM SKC M17/M22 A3033 RMK SLP283

CYOW;2009-01-01 17:00;CYOW 011700Z 27009KT 15SM SKC M16/M22 A3030 RMK SLP274

CYOW;2009-01-01 18:00;CYOW 011800Z 26007KT 15SM FEW240 M15/M22 A3028 RMK CI1 SLP265

CYOW;2009-01-01 19:00;CYOW 011900Z 26009KT 15SM FEW240 M14/M21 A3026 RMK CI1 SLP260

CYOW;2009-01-01 20:00;CYOW 012000Z 27008KT 15SM FEW240 M13/M23 A3027 RMK CI1 SLP261

CYOW;2009-01-01 21:00;CYOW 012100Z 28003KT 15SM FEW240 M14/M22 A3025 RMK CI1 SLP257

CYOW;2009-01-01 22:00;CYOW 012200Z 00000KT 15SM FEW240 M14/M22 A3025 RMK CI1 SLP254

CYOW;2009-01-01 23:00;CYOW 012300Z 00000KT 15SM FEW240 M15/M22 A3024 RMK CI1 SLP251

CYOW;2009-01-02 00:00;CYOW 020000Z 09003KT 15SM FEW240 M15/M22 A3021 RMK CI1 SLP241

CYOW;2009-01-02 01:00;CYOW 020100Z 10002KT 15SM FEW240 M16/M22 A3019 RMK CI1 SLP236

CYOW;2009-01-02 02:00;CYOW 020200Z 16004KT 15SM SCT240 M15/M21 A3016 RMK CI2 SLP224

CYOW;2009-01-02 03:00;CYOW 020300Z 14004KT 15SM FEW150 OVC200 M15/M20 A3012 RMK AC1CI6 SLP210

CYOW;2009-01-02 04:00;CYOW 020400Z 14003KT 15SM OVC200 M15/M19 A3011 RMK CI6 SLP206

CYOW;2009-01-02 05:00;CYOW 020500Z 06005KT 15SM BKN110 OVC200 M15/M19 A3007 RMK AC6CI1 SLP193

CYOW;2009-01-02 06:00;CYOW 020600Z 05005KT 15SM SCT110 OVC200 M16/M20 A3005 RMK AC4CI0 SLP185

CYOW;2009-01-02 07:00;CYOW 020700Z 06007KT 15SM SCT080 OVC110 M17/M20 A3000 RMK AC3AC1 SLP170

