CYHZ;2014-01-01 00:00;CYHZ 010000Z 29006KT 15SM SCT100 M14/M16 A2995 RMK AC3 SLP153

CYHZ;2014-01-01 01:00;CYHZ 010100Z 34006KT 15SM BKN015 M15/M17 A2995 RMK SC6 SLP155

CYHZ;2014-01-01 02:00;CYHZ 010200Z 36005KT 15SM BKN015 BKN075 M15/M18 A2995 RMK SC5AC2 SLP153

CYHZ;2014-01-01 03:00;CYHZ 010300Z 36003KT 15SM FEW015 SCT075 M16/M18 A2995 RMK SC2AC1 SLP155

CYHZ;2014-01-01 04:00;CYHZ 010400Z 02004KT 15SM FEW013 SCT075 M16/M18 A2994 RMK SC2AC2 SLP152

CYHZ;2014-01-01 05:00;CYHZ 010500Z 34006KT 15SM OVC020 M16/M18 A2995 RMK SC8 SLP154

CYHZ;2014-01-01 05:08;CYHZ 010508Z 34006KT 12SM -SHSN OVC020 M16/M18 A2996 RMK SC8 SLP157

CYHZ;2014-01-01 06:00;CYHZ 010600Z 34005KT 8SM -SHSN OVC025 M16/M18 A2998 RMK SC8 SLP164

CYHZ;2014-01-01 07:00;CYHZ 010700Z 32005KT 6SM -SHSN BKN026 M16/M18 A3000 RMK SC7 SLP173

CYHZ;2014-01-01 08:00;CYHZ 010800Z 32004KT 10SM -SHSN FEW010 BKN020 M17/M18 A3002 RMK SC2SC3 SLP177

CYHZ;2014-01-01 09:00;CYHZ 010900Z 34004KT 8SM -SHSN FEW010 BKN020 M17/M19 A3003 RMK SC2SC4 SLP180

CYHZ;2014-01-01 10:00;CYHZ 011000Z 36007KT 12SM -SHSN FEW008 SCT016 M17/M19 A3002 RMK SC1SC2 SLP179

CYHZ;2014-01-01 11:00;CYHZ 011100Z 34005KT 15SM FEW008 M17/M19 A3003 RMK SC2 SLP184

CYHZ;2014-01-01 12:00;CYHZ 011200Z 28006KT 15SM BKN060 M16/M18 A3007 RMK SC5 SLP197

CYHZ;2014-01-01 13:00;CYHZ 011300Z 26008KT 15SM VCFG SKC M15/M17 A3011 RMK FG BANK N-E OVR GRAND LAKE SLP208

CYHZ;2014-01-01 14:00;CYHZ 011400Z 25008KT 15SM VCFG FEW024 M14/M17 A3012 RMK SC1 FOG BANK N-E OVR GRAND LAKE SLP213

CYHZ;2014-01-01 15:00;CYHZ 011500Z 27012KT 15SM IC VCFG FEW010 M12/M15 A3012 RMK SC2 FOG BANK N-E OVER GRAND LAKE SLP212

CYHZ;2014-01-01 16:00;CYHZ 011600Z 29020G31KT 15SM BKN031 M11/M16 A3011 RMK SC7 SLP208

CYHZ;2014-01-01 17:00;CYHZ 011700Z 29021G28KT 15SM BKN030 M09/M18 A3010 RMK SC6 SLP206

CYHZ;2014-01-01 18:00;CYHZ 011800Z 27016G26KT 15SM BKN035 M10/M17 A3011 RMK SC7 SLP209

CYHZ;2014-01-01 19:00;CYHZ 011900Z 29015G21KT 15SM BKN035 M10/M17 A3012 RMK SC6 SLP212

CYHZ;2014-01-01 20:00;CYHZ 012000Z 29015G23KT 15SM VCSH SCT030 M11/M16 A3014 RMK SC4 SLP218

CYHZ;2014-01-01 21:00;CYHZ 012100Z 28010KT 15SM SCT030 SCT250 M12/M15 A3016 RMK SC3CI1 SLP225

CYHZ;2014-01-01 22:00;CYHZ 012200Z 26008KT 15SM -SHSN BKN035 M12/M15 A3017 RMK SC5 SLP229

CYHZ;2014-01-01 23:00;CYHZ 012300Z 27008KT 12SM -SHSN BKN035 M12/M14 A3019 RMK SC6 SLP235

CYHZ;2014-01-02 00:00;CYHZ 020000Z 31006KT 12SM -SHSN SCT035 M12/M14 A3020 RMK SC4 SLP241

CYHZ;2014-01-02 00:40;CYHZ 020040Z 28005KT 15SM FEW025 BKN042 M12/M15 A3021 RMK SC1SC5 SLP243

CYHZ;2014-01-02 01:00;CYHZ 020100Z 26005KT 15SM FEW025 BKN042 M12/M15 A3020 RMK SC1SC6 SLP241

CYHZ;2014-01-02 01:42;CYHZ 020142Z 25007KT 12SM -SHSN FEW025 OVC042 M12/M15 A3021 RMK SC2SC6 SLP243

CYHZ;2014-01-02 02:00;CYHZ 020200Z 26008KT 12SM -SHSN FEW025 OVC042 M12/M15 A3022 RMK SC2SC6 SLP245

CYHZ;2014-01-02 03:00;CYHZ 020300Z 30014G20KT 12SM -SHSN OVC040 M12/M16 A3023 RMK SC8 WSHFT 0251 SLP249

CYHZ;2014-01-02 04:00;CYHZ 020400Z 30009KT 4SM -SHSN SCT028 M13/M15 A3024 RMK SC4 VIS HIER W SLP253

CYHZ;2014-01-02 04:17;CYHZ 020417Z 35010KT 1 1/2SM -SHSN OVC018 M13/M15 A3024 RMK SN5SC3 WSHFT 0402 SLP253

CYHZ;2014-01-02 05:00;CYHZ 020500Z 33011KT 2SM -SHSN BKN021 M14/M16 A3025 RMK SN3SC3 /S01/ SLP254

CYHZ;2014-01-02 05:15;CYHZ 020515Z 33009KT 4SM -SHSN FEW015 BKN032 M14/M17 A3025 RMK SC2SC3 SLP256

CYHZ;2014-01-02 06:00;CYHZ 020600Z 31013KT 6SM -SHSN FEW012 BKN030 M15/M17 A3027 RMK SC2SC3 SLP264

CYHZ;2014-01-02 07:00;CYHZ 020700Z 33013KT 4SM -SHSN SCT010 BKN022 M16/M18 A3029 RMK SC3SC4 SLP270

CYHZ;2014-01-02 07:31;CYHZ 020731Z 34013KT 8SM -SHSN BKN025 M17/M20 A3031 RMK SC5 SLP276

CYHZ;2014-01-02 08:00;CYHZ 020800Z 33009G17KT 10SM -SHSN SCT030 M17/M21 A3031 RMK SC3 SLP278

CYHZ;2014-01-02 08:49;CYHZ 020849Z 35009KT 15SM FEW015 M19/M22 A3032 RMK SC2 SLP280

CYHZ;2014-01-02 09:00;CYHZ 020900Z 36008KT 15SM FEW015 M19/M22 A3032 RMK SC2 SLP282

CYHZ;2014-01-02 10:00;CYHZ 021000Z 36009KT 15SM FEW015 M20/M23 A3032 RMK SC2 SLP281

CYHZ;2014-01-02 11:00;CYHZ 021100Z 34007KT 15SM FEW200 M21/M24 A3036 RMK CI1 PRESRR SLP293

CYHZ;2014-01-02 12:00;CYHZ 021200Z 35013KT 15SM FEW200 M21/M25 A3034 RMK CI2 SLP289

CYHZ;2014-01-02 13:00;CYHZ 021300Z 34012G18KT 15SM FEW025 SCT200 M22/M26 A3036 RMK SC1CI2 SLP297

CYHZ;2014-01-02 14:00;CYHZ 021400Z 01012KT 15SM FEW020 BKN160 M22/M26 A3038 RMK SC1AS6 SLP302

CYHZ;2014-01-02 15:00;CYHZ 021500Z 35013KT 15SM FEW020 BKN130 M22/M27 A3039 RMK SC1AS6 SLP304

CYHZ;2014-01-02 16:00;CYHZ 021600Z 34013KT 15SM OVC090 M22/M28 A3036 RMK AS8 SLP294

CYHZ;2014-01-02 17:00;CYHZ 021700Z 36008KT 15SM BKN090 M21/M28 A3035 RMK AS7 SLP292

CYHZ;2014-01-02 18:00;CYHZ 021800Z 36011KT 15SM OVC080 M21/M27 A3032 RMK AS8 SLP283

CYHZ;2014-01-02 19:00;CYHZ 021900Z 01009KT 15SM OVC060 M21/M26 A3031 RMK SC8 SLP279

CYHZ;2014-01-02 20:00;CYHZ 022000Z 01010KT 15SM OVC060 M21/M26 A3030 RMK SC8 SLP275

CYHZ;2014-01-02 21:00;CYHZ 022100Z 04008KT 15SM FEW010 OVC075 M22/M26 A3029 RMK SF1AC7 SLP274

CYHZ;2014-01-02 22:00;CYHZ 022200Z 02011KT 15SM OVC075 M22/M26 A3026 RMK AC8 SLP264

CYHZ;2014-01-02 23:00;CYHZ 022300Z 02014KT 15SM OVC070 M22/M25 A3024 RMK AC8 SLP258

CYHZ;2014-01-03 00:00;CYHZ 030000Z 03009G17KT 15SM OVC040 M22/M25 A3020 RMK SC8 SLP244

CYHZ;2014-01-03 01:01;CYHZ 030101Z 03014KT 15SM -SN OVC040 M21/M25 A3018 RMK SC8 SLP235

CYHZ;2014-01-03 01:51;CYHZ 030151Z 02014KT 3SM -SN DRSN OVC015 M21/M24 A3014 RMK NS8 SLP221

CYHZ;2014-01-03 02:00;CYHZ 030200Z 01013KT 3SM -SN DRSN OVC015 M21/M24 A3014 RMK SN4NS4 SLP223

CYHZ;2014-01-03 02:29;CYHZ 030229Z 02012G17KT 1 1/2SM -SN DRSN OVC015 M21/M24 A3012 RMK SN4NS4 PRESFR SLP215

CYHZ;2014-01-03 02:50;CYHZ 030250Z 03012KT 1SM R14/P6000FT/D -SN DRSN VV007 M21/M23 A3010 RMK SN8 SLP209

CYHZ;2014-01-03 03:00;CYHZ 030300Z 02013KT 1 1/2SM -SN DRSN VV012 M21/M23 A3010 RMK SN8 SLP208

CYHZ;2014-01-03 03:25;CYHZ 030325Z 01014KT 1SM R14/P6000FT/D -SN DRSN VV006 M20/M23 A3008 RMK SN8 SLP202

CYHZ;2014-01-03 04:00;CYHZ 030400Z 01013KT 1SM R14/P6000FT/U -SN DRSN VV007 M20/M23 A3004 RMK SN8 /S01/ PRESFR SLP190

CYHZ;2014-01-03 05:00;CYHZ 030500Z 02016G22KT 1SM R14/P6000FT/D -SN DRSN VV007 M19/M22 A2996 RMK SN8 /S02/ PRESFR SLP162

CYHZ;2014-01-03 05:24;CYHZ 030524Z 02014KT 1 1/2SM -SN BLSN VV015 M19/M22 A2995 RMK SN8 PRESFR SLP158

CYHZ;2014-01-03 06:00;CYHZ 030600Z 02013G20KT 1 1/2SM -SN BLSN VV012 M18/M21 A2994 RMK SN8 /S03/ PRESRR SLP153

CYHZ;2014-01-03 06:46;CYHZ 030646Z 03014KT 1SM R14/P6000FT/D -SN BLSN VV006 M18/M20 A2991 RMK SN8 PRESFR SLP145

CYHZ;2014-01-03 07:00;CYHZ 030700Z 03011G16KT 1SM R14/P6000FT/N -SN BLSN VV006 M18/M20 A2990 RMK SN8 /S01/ SLP140

CYHZ;2014-01-03 07:28;CYHZ 030728Z 02011KT 1 1/2SM -SN BLSN VV010 M17/M20 A2988 RMK SN8 SLP133

CYHZ;2014-01-03 08:00;CYHZ 030800Z 02013KT 1 1/2SM -SN BLSN VV010 M17/M19 A2983 RMK SN8 PRESFR SLP117

CYHZ;2014-01-03 09:00;CYHZ 030900Z 02014KT 1SM R14/P6000FT/N -SN BLSN VV008 M16/M18 A2981 RMK SN8 /S03/ SLP108

CYHZ;2014-01-03 10:00;CYHZ 031000Z 03012G18KT 1 1/2SM -SN BLSN VV012 M16/M18 A2973 RMK SN8 SLP082

CYHZ;2014-01-03 11:00;CYHZ 031100Z 03011G17KT 1SM R14/P6000FT/D -SN BLSN VV009 M15/M17 A2969 RMK SN8 SLP068

CYHZ;2014-01-03 11:28;CYHZ 031128Z 02013G19KT 1SM R14/P6000FT/N -SN BLSN VV007 M14/M16 A2967 RMK SN8 SLP059

CYHZ;2014-01-03 12:00;CYHZ 031200Z 03010G20KT 3/4SM R14/P6000FT/D -SN BLSN VV006 M14/M16 A2968 RMK SN8 SLP064

CYHZ;2014-01-03 12:21;CYHZ 031221Z 03014G22KT 5/8SM R14/P6000FT/D -SN BLSN VV005 M14/M16 A2964 RMK SN8 SLP052

CYHZ;2014-01-03 12:47;CYHZ 031247Z 01012KT 5/8SM R14/5500FT/N -SN BLSN VV003 M14/M16 A2965 RMK SHGR8 SLP054

CYHZ;2014-01-03 13:00;CYHZ 031300Z 02015KT 1/2SM R14/4000V5500FT/D SN BLSN VV003 M14/M16 A2964 RMK SN8 PRESFR SLP051

CYHZ;2014-01-03 14:00;CYHZ 031400Z 02019KT 1/2SM R14/3500FT/N SN BLSN VV004 M13/M15 A2953 RMK SN8 /S05/ SLP013

