CYQB;2007-01-01 01:00;CYQB 010100Z 04003KT 15SM FEW220 M11/M11 A3036 RMK CI1 SLP285

CYQB;2007-01-01 02:00;CYQB 010200Z 00000KT 15SM BKN220 M11/M12 A3032 RMK CI1 SLP274

CYQB;2007-01-01 03:00;CYQB 010300Z 04005KT 15SM SCT009 BKN220 M10/M11 A3030 RMK SF2CI0 SLP268

CYQB;2007-01-01 03:15;CYQB 010315Z 03005KT 15SM BKN010 BKN220 M10/ RMK SF5CI0

CYQB;2007-01-01 04:00;CYQB 010400Z 05005KT 15SM FEW010 FEW100 BKN220 M10/M11 A3028 RMK SF1AC1CI0 SLP259

CYQB;2007-01-01 05:00;CYQB 010500Z 06005KT 15SM FEW010 FEW100 BKN220 M09/M10 A3025 RMK SF1AC1CI2 SLP250

CYQB;2007-01-01 06:00;CYQB 010600Z 07008KT 15SM BKN170 BKN230 M08/M10 A3020 RMK AC6CI2 SLP233

CYQB;2007-01-01 07:00;CYQB 010700Z 07006KT 15SM BKN160 OVC180 M08/M09 A3017 RMK AC7AC1 SLP222

CYQB;2007-01-01 08:00;CYQB 010800Z 07011G16KT 15SM OVC100 M07/M08 A3012 RMK AC8 SLP205

CYQB;2007-01-01 09:00;CYQB 010900Z 08010G15KT 10SM OVC080 M06/M07 A3007 RMK AC8 SLP187

CYQB;2007-01-01 09:14;CYQB 010914Z 09007KT 10SM -FZRA OVC075 M05/ RMK AC8

CYQB;2007-01-01 10:00;CYQB 011000Z 08006KT 10SM -FZRA OVC057 M05/M06 A3003 RMK SC8 SLP173

CYQB;2007-01-01 11:00;CYQB 011100Z 07009KT 7SM -FZRA OVC027 M04/M05 A3002 RMK SC8 SLP170

CYQB;2007-01-01 11:38;CYQB 011138Z CCA 09007KT 4SM -PL OVC023 RMK SC8 REFZRA

CYQB;2007-01-01 12:00;CYQB 011200Z 09007G15KT 4SM -PL BKN014 OVC024 M04/M05 A2999 RMK SF5NS3 REFZRA SLP161

CYQB;2007-01-01 12:13;CYQB 011213Z 08012KT 1 1/4SM -PL OVC025 RMK NS8

CYQB;2007-01-01 12:36;CYQB 011236Z 08008KT 1 1/4SM -PL -FZRA OVC021 M04/M05 RMK NS8

CYQB;2007-01-01 12:49;CYQB 011249Z 08011KT 1 1/4SM -PL -FZRA SCT005 OVC013 M04/M05 RMK ST3NS5

CYQB;2007-01-01 13:00;CYQB 011300Z 08011KT 1 1/4SM -PL -FZDZ BKN006 OVC012 M05/M05 A2996 RMK ST5NS3 REFZRA SLP150

CYQB;2007-01-01 13:37;CYQB 011337Z 07010KT 1SM R06/P6000FT/D -FZDZ OVC005 RMK ST8 REPL RVR RWY 06 P6000 FT/D

CYQB;2007-01-01 14:00;CYQB 011400Z 07010G16KT 1SM R06/P6000FT/U -FZDZ BKN004 OVC010 M04/M05 A2993 RMK ST6NS2 REPL RVR RWY 06 P6000 FT/U SLP139

CYQB;2007-01-01 15:00;CYQB 011500Z 08005KT 1 1/4SM -FZDZ OVC004 M04/M04 A2992 RMK ST8 SLP137

CYQB;2007-01-01 16:00;CYQB 011600Z 07006KT 2SM -FZDZ OVC004 M03/M03 A2985 RMK ST8 PRESFR SLP114

CYQB;2007-01-01 16:55;CYQB 011655Z 05005KT 3SM BR BKN008 OVC020 RMK ST5NS3 REFZDZ

CYQB;2007-01-01 17:00;CYQB 011700Z 04005KT 3SM BR BKN007 OVC021 M03/M03 A2982 RMK ST5NS3 REFZDZ SLP103

CYQB;2007-01-01 18:00;CYQB 011800Z 05005KT 3SM BR OVC023 M02/M02 A2978 RMK SC8 SLP091

CYQB;2007-01-01 18:43;CYQB 011843Z 08003KT 3SM -FZDZ BR FEW008 OVC020 RMK SF1ST7

CYQB;2007-01-01 19:00;CYQB 011900Z 08003KT 2 1/2SM -FZDZ BR OVC020 M02/M02 A2976 RMK ST8 SLP082

CYQB;2007-01-01 20:00;CYQB 012000Z 07003KT 2 1/2SM BR OVC020 M01/M01 A2975 RMK ST8 SLP079

CYQB;2007-01-01 21:00;CYQB 012100Z 10002KT 2 1/2SM BR OVC021 M01/M01 A2974 RMK SC8 SLP074

CYQB;2007-01-01 22:00;CYQB 012200Z 00000KT 2SM BR OVC022 M01/M01 A2972 RMK SC8 SLP070

CYQB;2007-01-01 23:00;CYQB 012300Z 02003KT 3SM BR BKN020 OVC028 M00/M00 A2970 RMK SC6SC2 SLP063

CYQB;2007-01-02 00:00;CYQB 020000Z 03003KT 4SM BR BKN025 OVC035 01/00 A2969 RMK SC6SC2 SLP059

CYQB;2007-01-02 01:00;CYQB 020100Z 00000KT 4SM BR FEW015 OVC021 M00/M00 A2967 RMK SC1SC7 SLP051

