CYTZ;2007-01-01 01:00;CYTZ 010100Z AUTO 09015G21KT 1 1/2SM DZ OVC004 03/03 A2991 RMK PRESFR SLP133

CYTZ;2007-01-01 01:09;CYTZ 010109Z AUTO 09014G21KT 2 1/2SM -RA OVC004 03/03 A2990

CYTZ;2007-01-01 01:17;CYTZ 010117Z AUTO 09016G21KT 2 1/2SM -RA OVC003 03/03 A2989

CYTZ;2007-01-01 01:18;CYTZ 010118Z AUTO 09016G21KT 3SM -RA OVC003 03/03 A2989

CYTZ;2007-01-01 01:19;CYTZ 010119Z AUTO 09015G21KT 3SM DZ OVC003 03/03 A2989

CYTZ;2007-01-01 01:23;CYTZ 010123Z AUTO 09016KT 3SM OVC003 03/03 A2988

CYTZ;2007-01-01 01:25;CYTZ 010125Z AUTO 09014G19KT 3SM -DZ OVC003 03/03 A2988

CYTZ;2007-01-01 01:28;CYTZ 010128Z AUTO 09017KT 3SM -DZ OVC004 04/03 A2988

CYTZ;2007-01-01 01:41;CYTZ 010141Z AUTO 09012G21KT 4SM -DZ BKN003 BKN013 04/03 A2987

CYTZ;2007-01-01 01:44;CYTZ 010144Z AUTO 09016G21KT 3SM -RA OVC003 OVC013 04/03 A2986

CYTZ;2007-01-01 01:46;CYTZ 010146Z AUTO 09015KT 2 1/2SM -RA OVC003 OVC013 04/03 A2986

CYTZ;2007-01-01 01:52;CYTZ 010152Z AUTO 09015G22KT 2 1/2SM -RA OVC004 OVC013 OVC019 04/03 A2986 RMK VSBY VRBL 1.7V6.0

CYTZ;2007-01-01 02:00;CYTZ 010200Z AUTO 09016KT 5SM -RA OVC005 OVC017 04/03 A2985 RMK PCPN 0.5MM PAST HR PRESFR SLP112

CYTZ;2007-01-01 02:02;CYTZ 010202Z AUTO 09015G20KT 5SM OVC005 OVC017 04/03 A2985

CYTZ;2007-01-01 02:17;CYTZ 010217Z AUTO 09018KT 7SM SCT005 OVC015 04/03 A2984

CYTZ;2007-01-01 02:26;CYTZ 010226Z AUTO 09016G21KT 8SM -RA BKN005 OVC015 04/03 A2983

