CYVR;2017-01-01 00:00;CYVR 010000Z 08010KT 1 1/4SM -SN BR BKN006 OVC010 00/00 A2981 RMK SC5SC3 PRESFR SLP095

CYVR;2017-01-01 00:06;CYVR 010006Z 07010KT 3/4SM -SN BR BKN006 OVC010 00/00 A2980 RMK SC6SC2 PRESFR SLP093

CYVR;2017-01-01 00:09;CYVR 010009Z 07011KT 1/2SM SN BR BKN006 OVC010 00/00 A2980 RMK SC6SC2 SLP093

CYVR;2017-01-01 00:26;CYVR 010026Z 06011KT 1SM -SN BR BKN006 OVC009 00/00 A2980 RMK SC6SC2 SLP091

CYVR;2017-01-01 00:47;CYVR 010047Z 06010G15KT 3/4SM -SN BR OVC007 00/00 A2978 RMK SC8 SLP086

CYVR;2017-01-01 01:00;CYVR 010100Z 05012KT 1/2SM SN BR SCT006 OVC009 00/00 A2977 RMK SC3SC5 /S01/ SLP083

CYVR;2017-01-01 01:47;CYVR 010147Z 04012KT 1/2SM SN BR OVC012 00/00 A2974 RMK SN5SC3 SLP072

CYVR;2017-01-01 01:54;CYVR 010154Z 04014KT 3/4SM -SN BR OVC012 01/00 A2973 RMK SN5SC3 PRESFR SLP069

CYVR;2017-01-01 02:05;CYVR 010205Z 03014G20KT 1 1/2SM -SN BR OVC018 01/00 A2972 RMK SN5SC3 VIS N 1SM SLP067

CYVR;2017-01-01 02:41;CYVR 010241Z 01011KT 2SM -RASN FEW008 BKN014 OVC025 01/00 A2972 RMK SF1SC5SC2 SLP067

CYVR;2017-01-01 03:00;CYVR 010300Z 34009KT 330V030 3SM -RASN SCT006 BKN014 OVC030 01/00 A2973 RMK SF3SC4SC1 SLP069

CYVR;2017-01-01 03:54;CYVR 010354Z 29007KT 5SM -RA BR FEW007 BKN015 OVC035 01/00 A2973 RMK SF2SC3SC3 SLP068

CYVR;2017-01-01 04:00;CYVR 010400Z 28006KT 5SM -RA BR FEW007 BKN015 BKN035 OVC070 01/01 A2972 RMK SF1SC4SC2AS1 SLP067

CYVR;2017-01-01 04:35;CYVR 010435Z 29014KT 8SM FEW008 SCT015 BKN027 OVC070 02/01 A2971 RMK SF1SC3SC3AS1 SLP062

CYVR;2017-01-01 05:00;CYVR 010500Z 31009G16KT 8SM FEW008 SCT015 BKN068 OVC110 02/00 A2970 RMK SF1SC3AC3AC1 SLP060

CYVR;2017-01-01 06:00;CYVR 010600Z 35006KT 12SM FEW009 SCT020 BKN070 OVC110 01/00 A2969 RMK SF1SC2AC2AC3 SLP056

CYVR;2017-01-01 07:00;CYVR 010700Z 32007KT 12SM FEW010 SCT030 BKN070 OVC100 01/M00 A2970 RMK SF1SC3AC2AC2 SLP059

CYVR;2017-01-01 08:00;CYVR 010800Z 36004KT 12SM FEW010 SCT030 OVC090 01/M00 A2970 RMK SF1SC2AC5 SLP059

CYVR;2017-01-01 09:00;CYVR 010900Z 00000KT 15SM FEW010 SCT030 OVC088 01/M01 A2970 RMK SF1SC2AC5 SLP060

CYVR;2017-01-01 10:00;CYVR 011000Z 08002KT 12SM FEW011 SCT020 BKN055 OVC080 01/01 A2972 RMK SF2SC2SC2AC2 SLP066

CYVR;2017-01-01 11:00;CYVR 011100Z 00000KT 12SM FEW011 SCT025 OVC075 01/00 A2973 RMK SF1SC2AC5 SLP070

CYVR;2017-01-01 12:00;CYVR 011200Z VRB02KT 12SM FEW011 SCT025 OVC088 01/00 A2973 RMK SF1SC2AC5 SLP070

