CYVR;2014-01-01 00:00;CYVR 010000Z 30004KT 10SM FEW005 SCT013 BKN041 07/06 A3033 RMK SF2SF2SC3 VIS NE 5 SLP269

CYVR;2014-01-01 01:00;CYVR 010100Z 31002KT 12SM FEW008 SCT019 BKN037 06/06 A3034 RMK SF1SF2SC4 VIS NE 6 SLP274

CYVR;2014-01-01 02:00;CYVR 010200Z 29003KT 12SM FEW009 SCT019 BKN040 06/06 A3035 RMK SF1SF2SC4 SLP277

CYVR;2014-01-01 03:00;CYVR 010300Z 30002KT 12SM FEW011 BKN022 OVC041 06/06 A3035 RMK SF2SC5SC1 SLP278

CYVR;2014-01-01 04:00;CYVR 010400Z 00000KT 12SM FEW011 SCT026 OVC040 06/06 A3036 RMK SF1SC3SC4 SLP282

CYVR;2014-01-01 05:00;CYVR 010500Z 08004KT 10SM SCT010 OVC042 06/05 A3037 RMK SF3SC5 SLP284

CYVR;2014-01-01 05:55;CYVR 010555Z 09005KT 6SM BR SCT003 OVC042 05/05 A3037 RMK ST3SC5 VIS N 3 SLP284

CYVR;2014-01-01 06:00;CYVR 010600Z 08006KT 6SM R08L/3000FT/N BR SCT002 OVC039 05/05 A3037 RMK ST3SC5 VIS N 3 SLP285

CYVR;2014-01-01 07:00;CYVR 010700Z 10006KT 10SM FEW002 BKN045 BKN140 06/05 A3040 RMK ST1SC5AC1 VIS LWR NE SLP294

CYVR;2014-01-01 08:00;CYVR 010800Z 09004KT 1/4SM R08L/2200FT/N R08R/2600VP6000FT/N FG SKC 05/05 A3040 RMK FG6 WND ESTD SLP293

CYVR;2014-01-01 08:17;CYVR 010817Z 11002KT 3/8SM R08L/3000VP6000FT/U R08R/1800FT/N FG BKN012 05/05 A3041 RMK FG4SF3 SLP297

CYVR;2014-01-01 09:00;CYVR 010900Z VRB02KT 3/8SM R08L/1800FT/N R08R/1400FT/N FG OVC011 05/05 A3041 RMK FG7SF1 SLP296

CYVR;2014-01-01 09:26;CYVR 010926Z 00000KT 1/2SM R08L/1400FT/N R08R/2000FT/N FG OVC008 05/05 A3041 RMK FG5SF3 SLP298

CYVR;2014-01-01 09:39;CYVR 010939Z 00000KT 3/4SM R08L/1400V2000FT/U R08R/2200FT/N BR OVC012 05/05 A3042 RMK FG4SF4 WND ESTD SLP300

CYVR;2014-01-01 10:00;CYVR 011000Z 00000KT 3/4SM R08L/3000FT/N R08R/3000FT/D BR OVC012 05/05 A3042 RMK FG4SF4 SLP302

CYVR;2014-01-01 10:33;CYVR 011033Z 09002KT 1 1/4SM R08L/3000FT/D R08R/3000FT/N BR OVC014 05/05 A3043 RMK FG3SF5 WND ESTD SLP304

CYVR;2014-01-01 10:51;CYVR 011051Z 01004KT 1/2SM R08L/1600FT/N R08R/2600VP6000FT/N FG OVC016 05/05 A3043 RMK FG4SC4 WND ESTD SLP305

CYVR;2014-01-01 10:57;CYVR 011057Z 01004KT 1SM R08L/1200V2000FT/N R08R/2800V6000FT/D BR BKN018 05/04 A3043 RMK FG3SC4 WND ESTD SLP305

CYVR;2014-01-01 11:00;CYVR 011100Z 08004KT 1 1/4SM R08L/2400FT/N R08R/2600FT/N BR BKN017 BKN042 05/04 A3043 RMK FG2SC4SC1 SLP305

CYVR;2014-01-01 11:05;CYVR 011105Z 01004KT 4SM R08L/2800FT/N R08R/2000FT/N BR BKN018 BKN042 04/04 A3043 RMK FG1SC4SC2 VIS N 2 WND ESTD SLP304

CYVR;2014-01-01 12:00;CYVR 011200Z 01004KT 8SM R08L/3000V4500FT/U FEW014 SCT042 OVC100 05/04 A3043 RMK SF1SC3AC4 WND ESTD SLP303

CYVR;2014-01-01 13:00;CYVR 011300Z 09004KT 15SM SCT041 OVC100 05/04 A3041 RMK SC3AC5 SLP299

CYVR;2014-01-01 14:00;CYVR 011400Z 16002KT 15SM R08L/4500VP6000FT/D FEW040 BKN100 04/04 A3042 RMK SC1AC6 SLP301

CYVR;2014-01-01 14:21;CYVR 011421Z 00000KT 15SM MIFG FEW040 BKN100 04/04 A3042 RMK SC1AC6 SLP300

CYVR;2014-01-01 15:00;CYVR 011500Z 04002KT 15SM R08L/3000V4500FT/N R08R/3000V6000FT/U MIFG FEW040 OVC110 04/04 A3041 RMK SC1AC7 SLP296

CYVR;2014-01-01 16:00;CYVR 011600Z CCA 00000KT 15SM MIFG FEW085 OVC110 04/04 A3041 RMK AC1AC7 SLP296

CYVR;2014-01-01 17:00;CYVR 011700Z 00000KT 15SM R08L/2600VP6000FT/D MIFG FEW085 BKN120 OVC140 03/03 A3041 RMK AC1AC6AC1 SLP298

CYVR;2014-01-01 18:00;CYVR 011800Z 13003KT 20SM FEW085 SCT095 OVC120 05/05 A3042 RMK AC1AC3AC4 SLP300

CYVR;2014-01-01 19:00;CYVR 011900Z 18002KT 20SM FEW004 SCT078 OVC120 06/05 A3041 RMK SF1AC2AC5 SLP297

CYVR;2014-01-01 20:00;CYVR 012000Z 23003KT 20SM FEW004 FEW063 SCT068 OVC120 06/05 A3039 RMK SF1SC1AC2AC4 VIS LWR N 15SM SLP291

CYVR;2014-01-01 21:00;CYVR 012100Z 29004KT 15SM FEW002 FEW063 BKN074 OVC120 06/05 A3038 RMK SF1SC1AC4AC2 SLP286

CYVR;2014-01-01 21:48;CYVR 012148Z 24004KT 15SM -SHRA FEW003 SCT057 BKN068 OVC120 06/05 A3037 RMK SF1SC2AC3AC2 SLP284

CYVR;2014-01-01 22:00;CYVR 012200Z 21004KT 15SM -SHRA FEW003 BKN057 OVC068 06/05 A3037 RMK SF1SC5AC2 SLP283

CYVR;2014-01-01 23:00;CYVR 012300Z 28003KT 20SM -SHRA FEW003 BKN055 BKN062 OVC075 06/05 A3036 RMK SF1SC4SC2AC1 SLP282

CYVR;2014-01-02 00:00;CYVR 020000Z 27003KT 15SM -SHRA SCT055 SCT066 OVC088 06/05 A3036 RMK SC3AC1AC4 SLP282

CYVR;2014-01-02 01:00;CYVR 020100Z 00000KT 15SM -SHRA FEW055 OVC062 06/05 A3036 RMK SC1SC7 SLP280

CYVR;2014-01-02 01:27;CYVR 020127Z 15002KT 15SM FEW055 BKN065 OVC073 06/05 A3035 RMK SC1SC4AC3 SLP277

CYVR;2014-01-02 02:00;CYVR 020200Z 17002KT 15SM FEW055 SCT065 OVC079 06/05 A3035 RMK SC1SC3AC4 SLP277

CYVR;2014-01-02 02:32;CYVR 020232Z 16002KT 15SM -RA BKN063 OVC080 05/05 A3035 RMK SC5AC3 SLP276

CYVR;2014-01-02 03:00;CYVR 020300Z 13004KT 15SM -RA SCT064 BKN078 OVC120 06/05 A3033 RMK SC3AC3AC2 SLP272

CYVR;2014-01-02 03:37;CYVR 020337Z 00000KT 15SM SCT063 BKN076 OVC110 06/05 A3033 RMK SC3AC3AC2 SLP271

CYVR;2014-01-02 03:56;CYVR 020356Z 10002KT 15SM -RA FEW008 BKN061 OVC076 05/05 A3032 RMK SF1SC5AC2 SLP268

CYVR;2014-01-02 04:00;CYVR 020400Z 10003KT 15SM -SHRA FEW008 SCT052 BKN060 OVC076 06/05 A3032 RMK ST1SC2SC3AC2 SLP268

CYVR;2014-01-02 04:31;CYVR 020431Z 32002KT 15SM FEW008 BKN049 OVC061 05/05 A3032 RMK SF1SC5SC2 SLP268

CYVR;2014-01-02 05:00;CYVR 020500Z 32002KT 15SM FEW008 OVC048 06/05 A3032 RMK SF1SC7 SLP266

CYVR;2014-01-02 05:16;CYVR 020516Z 33004KT 15SM -SHRA FEW008 OVC048 05/05 A3032 RMK SF1SC7 SLP266

CYVR;2014-01-02 06:00;CYVR 020600Z 36003KT 15SM -SHRA FEW008 SCT050 BKN062 OVC084 06/05 A3030 RMK SF1SC2SC2AC3 SLP260

CYVR;2014-01-02 07:00;CYVR 020700Z 26003KT 15SM -SHRA SCT037 OVC046 06/05 A3029 RMK SC4SC4 SLP258

CYVR;2014-01-02 08:00;CYVR 020800Z 08004KT 15SM -SHRA FEW040 BKN051 OVC067 06/06 A3026 RMK SC2SC4AC2 PRESRR SLP246

CYVR;2014-01-02 09:00;CYVR 020900Z VRB05KT 15SM -SHRA BKN043 OVC056 06/05 A3025 RMK SC5SC3 SLP244

CYVR;2014-01-02 10:00;CYVR 021000Z 12005KT 15SM -SHRA BKN045 OVC088 06/05 A3022 RMK SC5AC3 PRESFR SLP234

CYVR;2014-01-02 11:00;CYVR 021100Z 17003KT 12SM -SHRA SCT046 BKN055 OVC070 05/05 A3023 RMK SC3SC3AC2 SLP238

